Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.1721420288086,100805600.0
2020-01-01,,,,73.4124984741211,,
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.79602813720703,135480400.0
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.08831024169922,146322800.0
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.6627197265625,118387200.0
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.32098388671875,108872000.0
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.48435974121094,132079200.0
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.04520416259766,170108400.0
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.2148666381836,140644800.0
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,76.82182312011719,121532000.0
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,75.7844467163086,161954400.0
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.45967102050781,121923600.0
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.40489959716797,108829200.0
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.25078582763672,137816400.0
2020-01-20,,,,79.68250274658203,,
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.72725677490234,110843200.0
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.00115966796875,101832400.0
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.37196350097656,104472000.0
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.14900207519531,146537600.0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,74.88041687011719,161940000.0
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,76.99871826171875,162234000.0
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.61048889160156,216229200.0
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.49656677246094,126743200.0
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.0161361694336,199588400.0
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.81012725830078,173788400.0
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.27987670898438,136616400.0
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.91004943847656,118826800.0
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.82135772705078,105425600.0
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.74995422363281,117684000.0
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.11921691894531,109348800.0
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.64791870117188,94323200.0
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.49185943603516,113730400.0
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,78.92581939697266,94747600.0
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.94524383544922,80113600.0
2020-02-17,,,,81.23750305175781,,
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.49971771240234,152531200.0
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.62212371826172,93984000.0
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.81553649902344,100566000.0
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.05419158935547,129554000.0
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.44157409667969,222195200.0
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.98784637451172,230673600.0
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.09810638427734,198054800.0
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.45055389404297,320605600.0
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.41167449951172,426510000.0
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.59465026855469,341397200.0
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.2890853881836,319475600.0
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.54943084716797,219178400.0
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.1636962890625,187572800.0
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.21863555908203,226176800.0
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.6648941040039,286744800.0
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.32218170166016,285290000.0
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.9145736694336,255598800.0
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.30644607543945,418474000.0
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.53165435791016,370732000.0
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.843910217285156,322423600.0
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.43128967285156,324056000.0
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.92744827270508,300233600.0
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.46827697753906,271857200.0
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.69291305541992,401693200.0
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.5097541809082,336752800.0
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,59.97847366333008,287531200.0
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.648067474365234,303602000.0
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.78691864013672,252087200.0
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.187408447265625,204216800.0
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,61.90504455566406,167976400.0
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.77869415283203,197002000.0
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.52808380126953,176218400.0
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.504722595214844,165934000.0
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.649559020996094,129880000.0
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.76598358154297,201820400.0
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.027427673339844,202887200.0
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.6406021118164,168895200.0
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.10704803466797,161834800.0
2020-04-10,,,,66.99749755859375,,
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.38496398925781,131022800.0
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.73759460449219,194994800.0
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.10108947753906,131154400.0
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.65015411376953,157125200.0
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.70507049560547,215250000.0
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.27899169921875,130015200.0
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.1993637084961,180991600.0
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.07736206054688,116862400.0
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.81739044189453,124814400.0
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.74639892578125,126161200.0
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.79496765136719,117087600.0
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.67984771728516,112004800.0
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.9028091430664,137280800.0
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.37747955322266,183064000.0
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.22836303710938,240616800.0
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.22200012207031,133568000.0
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.29096221923828,147751200.0
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.03680419921875,142333600.0
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.79237365722656,115215200.0
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.54875946044922,133838400.0
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.73754119873047,145946400.0
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.8605728149414,162301200.0
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,74.94461822509766,200622400.0
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.405029296875,158929200.0
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,74.95923614501953,166348400.0
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.72535705566406,135178400.0
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.28202056884766,101729600.0
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.76553344726562,111504800.0
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.18576049804688,102688800.0
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.6827163696289,81803200.0
2020-05-25,,,,79.72250366210938,,
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.15653228759766,125522000.0
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.49272155761719,112945200.0
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.52682495117188,133560800.0
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.45130157470703,153532400.0
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.4037857055664,80791200.0
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.76676177978516,87642800.0
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.20036315917969,104491200.0
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.51827239990234,87560400.0
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.75456237792969,137250400.0
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.23201751708984,95654400.0
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.79715728759766,147712400.0
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,85.95306396484375,166651600.0
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.82642364501953,201662400.0
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.5328598022461,200146000.0
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.55355072021484,138808800.0
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.76790618896484,165428800.0
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.6485366821289,114406400.0
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.68266296386719,96820400.0
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.1930160522461,264476000.0
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.4219741821289,135445200.0
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.28797912597656,212155600.0
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,87.71189880371094,192623200.0
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,88.87630462646484,137522400.0
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.1455078125,205256800.0
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.13086700439453,130646000.0
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,88.86656951904297,140223200.0
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.6984634399414,110737200.0
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.6984634399414,114041600.0
2020-07-03,,,,91.02749633789062,,
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.07117462158203,118655600.0
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,90.7885971069336,112424400.0
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,92.90308380126953,117092000.0
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.30255889892578,125642800.0
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.46577453613281,90257200.0
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.03461456298828,191649200.0
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.57418823242188,170989200.0
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.22459411621094,153198000.0
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.05287170410156,110577600.0
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,93.86285400390625,92186800.0
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,95.84093475341797,90318000.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.51815795898438,103433200.0
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,94.78369140625,89001600.0
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.46947479248047,197004400.0
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.24534606933594,185438800.0
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.38418579101562,121214000.0
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,90.86653900146484,103625600.0
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.60830688476562,90329200.0
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,93.72889709472656,158130000.0
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,103.5412368774414,374336800.0
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.15021514892578,308151200.0
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,106.8591079711914,173071600.0
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.2464370727539,121776800.0
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,110.9881820678711,202428800.0
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.46478271484375,198045600.0
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.04129791259766,212403600.0
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,106.76868438720703,187902400.0
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.31707000732422,165598000.0
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.2694091796875,210082000.0
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.16934967041016,165565200.0
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,111.87651062011719,119561600.0
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,112.80874633789062,105633600.0
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,112.9503173828125,145538000.0
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.45661926269531,126907200.0
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.40635681152344,338054800.0
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,122.85842895507812,345937600.0
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,121.85050964355469,211495600.0
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.50758361816406,163022400.0
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.03112030029297,155552400.0
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,121.83342742919922,187630000.0
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,125.96509552001953,225702700.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,130.9826202392578,151948100.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.2688446044922,200119000.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,117.99951934814453,257599600.0
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.07762145996094,332607200.0
2020-09-07,,,,120.95999908447266,,
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.13158416748047,231366600.0
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.52436065673828,176940500.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,110.78563690185547,182274400.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.3311538696289,180860300.0
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,112.61107635498047,140150100.0
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,112.78680419921875,184642000.0
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.45803833007812,154679000.0
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,107.710693359375,178011000.0
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.29410552978516,287104900.0
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.45687866210938,195713800.0
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.14566040039062,183055400.0
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.56743621826172,150718700.0
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,105.64122009277344,167743300.0
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,109.60446166992188,149981400.0
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.22059631347656,137672400.0
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.37133026123047,99382200.0
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.05033874511719,142675200.0
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.00698852539062,116120400.0
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.32682037353516,144712000.0
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,113.7238998413086,106243800.0
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.4635009765625,161498200.0
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.33776092529297,96849000.0
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.2303466796875,83477200.0
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.1827163696289,100506900.0
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.43565368652344,240226800.0
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.21427917480469,262330500.0
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.30216217041016,150712000.0
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,117.8335952758789,112559200.0
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.18384552001953,115393800.0
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.21629333496094,120639300.0
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,114.70984649658203,124423700.0
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.0850830078125,89946000.0
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,112.99178314208984,101988000.0
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.29869079589844,82572600.0
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.30844116210938,111850700.0
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,113.82151794433594,92276800.0
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.5501937866211,143937800.0
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.57202911376953,146129200.0
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.2659683227539,190272600.0
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.17811584472656,122866900.0
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107.80831146240234,107624400.0
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.2108383178711,138235500.0
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.19359588623047,126387100.0
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.06160736083984,114457900.0
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,113.74408721923828,154515300.0
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.40184020996094,138023400.0
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,116.8438949584961,112295000.0
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.5700912475586,103162300.0
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,116.61898803710938,81581900.0
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,117.6359634399414,91183000.0
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,116.74608612060547,74271000.0
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.41622924804688,76322100.0
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.01271057128906,74113000.0
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,114.74150848388672,73604300.0
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.32878875732422,127959300.0
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,112.61955261230469,113874200.0
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.46051788330078,76499200.0
2020-11-26,,,,116.02999877929688,,
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.00811004638672,46691300.0
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.41364288330078,169410200.0
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.00234985351562,127728200.0
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.3543930053711,89004200.0
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.21749114990234,78967600.0
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.54276275634766,78260400.0
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.0095443725586,86712000.0
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,121.62559509277344,82225500.0
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.08318328857422,115089200.0
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.5108413696289,81312200.0
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.6992416381836,86939800.0
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.08318328857422,79184500.0
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.04808807373047,157243700.0
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,124.97962951660156,98208600.0
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.84993743896484,94359800.0
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.85511779785156,192541500.0
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.39032745361328,121251600.0
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,128.9595489501953,168904800.0
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.05990600585938,88223700.0
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.0475311279297,54930100.0
2020-12-25,,,,131.97000122070312,,
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.66297912597656,124486200.0
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,131.88328552246094,121047300.0
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.75872802734375,96452100.0
2020-12-31,,,,133.72000122070312,,
